connectionTime_decimal,chargingDuration_hr,kWhDelivered,dayIndicator
7.12,2.5,14.2,1
8.34,3.1,18.5,1
9.05,1.8,10.7,1
10.21,2.2,12.4,1
11.45,2.9,17.0,1
12.30,1.6,9.2,1
13.55,3.4,19.8,1
14.10,2.7,15.6,1
14.45,2.3,13.1,1
15.20,3.0,18.0,1
7.05,2.1,11.9,2
8.12,2.8,16.4,2
9.30,1.9,10.5,2
10.50,2.5,14.3,2
11.25,3.2,19.0,2
12.44,1.4,8.1,2
13.15,3.5,20.4,2
14.32,2.6,15.0,2
15.10,2.3,13.6,2
16.02,2.9,17.8,2
7.33,2.0,11.0,3
8.40,3.2,18.9,3
9.11,1.7,9.8,3
10.05,2.6,14.7,3
11.28,2.4,13.5,3
12.50,1.8,10.3,3
13.47,3.3,19.1,3
14.05,2.9,16.9,3
15.22,2.2,12.6,3
16.10,3.1,18.3,3
7.25,2.4,13.9,4
8.18,2.7,15.7,4
9.00,1.6,9.0,4
10.14,2.3,12.8,4
11.32,3.0,17.5,4
12.41,1.9,10.9,4
13.56,3.6,21.0,4
14.20,2.8,16.1,4
15.35,2.1,11.7,4
16.12,3.4,19.6,4
7.10,2.3,13.0,5
8.22,2.9,16.8,5
9.14,1.5,8.7,5
10.40,2.7,15.2,5
11.50,3.1,18.4,5
12.28,1.7,9.5,5
13.44,3.5,20.7,5
14.15,2.4,13.3,5
15.55,2.6,14.9,5
16.08,3.0,17.6,5
7.18,2.2,12.1,6
8.50,3.0,17.2,6
9.20,1.9,10.6,6
10.33,2.5,14.0,6
11.41,2.8,16.3,6
12.15,1.6,9.1,6
13.39,3.4,19.5,6
14.48,2.7,15.8,6
15.27,2.3,13.4,6
16.20,3.2,18.7,6
7.40,2.1,11.5,7
8.11,2.6,14.8,7
9.45,1.8,10.0,7
10.09,2.4,13.7,7
11.52,3.3,19.3,7
12.36,1.7,9.7,7
13.22,3.6,21.2,7
14.55,2.9,16.7,7
15.12,2.2,12.2,7
16.05,3.1,18.1,7
7.08,2.0,11.2,8
8.35,2.8,16.0,8
9.26,1.7,9.6,8
10.48,2.6,15.1,8
11.30,3.2,18.8,8
12.05,1.5,8.5,8
13.58,3.7,21.5,8
14.18,2.4,13.8,8
15.43,2.5,14.6,8
16.16,3.3,19.4,8
7.22,2.3,12.9,9
8.07,2.9,17.1,9
9.36,1.8,10.2,9
10.55,2.7,15.9,9
11.43,3.0,17.9,9
12.26,1.6,9.3,9
13.34,3.4,19.9,9
14.41,2.8,16.4,9
15.05,2.1,11.8,9
16.27,3.2,18.6,9
7.15,2.2,12.3,10
8.28,2.7,15.5,10
9.18,1.9,10.8,10
10.37,2.5,14.4,10
11.49,3.1,18.2,10
12.11,1.6,9.4,10
13.52,3.5,20.6,10
14.23,2.9,16.6,10
15.31,2.3,13.2,10
16.09,3.0,17.3,10
